43647,489688322,1732263067.417873,'Right',-134.85800484581296,16.311306,,,
43648,489695216,1732263067.423701,'Right',-135.62091455490483,15.772547,,,
43649,489703810,1732263067.432833,'Right',-132.9702600213578,17.183636,,,
43650,489711926,1732263067.441029,'Right',-130.76300210320977,18.978178,,,
43651,489720531,1732263067.449184,'Right',-128.61022279826446,20.585943,,,
43652,489728625,1732263067.457387,'Right',-127.02118937726792,21.778522,,,
43653,489737184,1732263067.465856,'Right',-126.1418171308856,23.373180,,,
43654,489745542,1732263067.474177,'Right',-125.53337937061109,25.559460,,,
43655,489754090,1732263067.482757,'Right',-125.47259245269925,28.211056,,,
43656,489762418,1732263067.490838,'Right',-125.36874742879291,30.912607,,,
43657,489770649,1732263067.499188,'Right',-125.42052943367705,33.868217,,,
43658,489779162,1732263067.507430,'Right',-125.36479560991359,36.933983,,,
43659,489787620,1732263067.516158,'Right',-125.14006262076411,40.245461,,,
43660,489795955,1732263067.524538,'Right',-124.72402273638721,43.682194,,,
43661,489804401,1732263067.532738,'Right',-124.3682617099298,47.061531,,,
43662,489812685,1732263067.541345,'Right',-123.99719858057752,50.362812,,,
43663,489821029,1732263067.549465,'Right',-123.56945254453291,53.699013,,,
43664,489829375,1732263067.558007,'Right',-122.93224251040381,56.854973,,,
43665,489837772,1732263067.566552,'Right',-122.50805354585329,60.221687,,,
43666,489846109,1732263067.578447,'Right',-121.61894826168849,63.689034,,,
43667,489854643,1732263067.584711,'Right',-120.83027725933187,67.041000,,,
43668,489863472,1732263067.604596,'Right',-120.46361418582015,70.158943,,,
43669,489871137,1732263067.604672,'Right',-119.96300554414809,72.894531,,,
43670,489879679,1732263067.609509,'Right',-119.58699250413223,75.458282,,,
43671,489888163,1732263067.616703,'Right',-119.3816285017626,77.698425,,,
43672,489896191,1732263067.626159,'Right',-118.9841531372088,79.410278,,,
43673,489904882,1732263067.633846,'Right',-118.38839637478087,80.726501,,,
43674,489913213,1732263067.642173,'Right',-118.45127457798425,81.909607,,,
43675,489921450,1732263067.650894,'Right',-118.71728925929814,83.007347,,,
43676,489929841,1732263067.661865,'Right',-119.58944801797293,83.830109,,,
43677,489938673,1732263067.667428,'Right',-120.19191789773647,84.934113,,,
43678,489946602,1732263067.675466,'Right',-121.12018490848082,85.873497,,,
