21581,268437801,1732242019.126453,'Right',166.69029947240986,60.489861,,,
21583,268456289,1732242019.146387,'Right',171.17401634055415,59.729107,,,
21584,268466200,1732242019.155139,'Right',173.18230393633303,60.540447,,,
21585,268474900,1732242019.164609,'Right',174.25469492067407,61.160469,,,
21586,268484448,1732242019.175751,'Right',174.88647114951667,62.059296,,,
21587,268495519,1732242019.184118,'Right',175.82761252773207,63.113724,,,
21588,268503931,1732242019.195431,'Right',176.27362903390178,64.326500,,,
21589,268515118,1732242019.206172,'Right',177.97833213970557,66.370872,,,
21590,268526012,1732242019.218099,'Right',178.28003607798678,68.193878,,,
21591,268537616,1732242019.229729,'Right',178.47602534545527,69.885529,,,
21592,268549275,1732242019.240782,'Right',-179.83992504873595,71.618042,,,
21593,268560447,1732242019.251244,'Right',-179.9888344247679,73.645180,,,
21594,268572247,1732242019.262987,'Right',-178.14120475373673,76.196945,,,
21595,268582615,1732242019.274491,'Right',-178.1233800728934,78.535385,,,
21596,268593924,1732242019.285846,'Right',-178.46511112002912,80.406479,,,
21597,268606163,1732242019.296419,'Right',-178.2881297339218,83.484375,,,
21598,268616082,1732242019.307102,'Right',-178.00949190195323,85.612694,,,
21599,268626803,1732242019.318631,'Right',-178.19163498247474,87.740509,,,
21600,268637868,1732242019.330789,'Right',-177.97297684086064,89.378288,,,
21601,268653163,1732242019.343337,'Right',-176.81095972939735,93.006104,,,
21602,268663114,1732242019.354802,'Right',-176.81003029666658,95.352226,,,
21603,268674293,1732242019.364456,'Right',-176.8852783992827,98.711792,,,
21604,268684053,1732242019.374044,'Right',-177.0143306593915,100.823296,,,
21605,268693553,1732242019.383782,'Right',-176.96080441884166,102.763893,,,
21606,268703357,1732242019.392875,'Right',-176.75070822141362,104.611748,,,
21607,268712483,1732242019.402016,'Right',-176.0426570528057,106.651619,,,
21608,268721682,1732242019.411973,'Right',-175.4661211277904,108.659889,,,
21609,268731532,1732242019.421991,'Right',-175.786856964144,111.867279,,,
21610,268741550,1732242019.430815,'Right',-175.34292462317757,114.220070,,,
21611,268750536,1732242019.439939,'Right',-175.68405481216956,116.170898,,,
21612,268759791,1732242019.451272,'Right',-176.06209016242914,117.909439,,,
21613,268770919,1732242019.461686,'Right',-176.587593316181,119.522682,,,
21614,268781434,1732242019.470670,'Right',-177.34513541500075,122.036446,,,
21615,268790470,1732242019.482270,'Right',-177.38717007505352,124.004021,,,
21616,268802034,1732242019.492441,'Right',-177.61853558215904,125.507408,,,
21617,268812177,1732242019.501489,'Right',-177.9370904727237,126.817490,,,
21618,268821347,1732242019.514714,'Right',-177.8160404529001,128.004486,,,
21619,268834399,1732242019.523928,'Right',-178.10366927694335,129.461121,,,
21620,268843668,1732242019.534361,'Right',-177.96479656423563,130.837097,,,
21621,268854021,1732242019.544027,'Right',-178.31864752651836,131.939560,,,
21622,268863752,1732242019.553656,'Right',-178.6659043682232,133.075424,,,
21623,268873425,1732242019.564412,'Right',-179.37383233124982,134.483749,,,
21624,268884187,1732242019.574421,'Right',-179.57598750864372,135.498169,,,
21625,268894211,1732242019.585064,'Right',-179.8781238343737,136.556198,,,
21626,268904726,1732242019.594491,'Right',-179.8061078050842,137.493073,,,
21627,268914427,1732242019.606229,'Right',-179.83305882349862,138.119202,,,
21628,268925945,1732242019.615563,'Right',179.67955646987366,138.494171,,,
21629,268935439,1732242019.625293,'Right',-179.9927609017601,139.347992,,,
21630,268944971,1732242019.635529,'Right',-179.89157054862832,140.063263,,,
21631,268955164,1732242019.645751,'Right',-179.92800261605709,140.786194,,,
21632,268965529,1732242019.654854,'Right',179.73463400489945,141.355453,,,
21633,268974584,1732242019.664393,'Right',179.6666835920732,141.845764,,,
21634,268984184,1732242019.673101,'Right',-179.82480020517417,142.291656,,,
21635,268992961,1732242019.682643,'Right',-179.62032518254188,142.574188,,,
21636,269002509,1732242019.694215,'Right',-179.93882464687783,142.941208,,,
21637,269013846,1732242019.704915,'Right',179.90120385183783,143.268188,,,
21638,269024503,1732242019.716930,'Right',-179.68490395154822,143.364243,,,
